Characteristic,All children,Bilingually-exposed children
Number of bilingual adults in the household,NA,NA
None,2.57,NA
One Adult,43.72,43.72
Two Adults,63.21,63.21
Three or More Adults,63.77,63.77
Highest level of parental education,NA,NA
No high school diploma,16.86,56.66
High school diploma,13.74,54.18
Post-secondary diploma,12.19,53.93
Bachelor's degree,18.7,56.65
Graduate degree,27.01,61.33
Income quintile,NA,NA
In first quintile,22.42,62.35
In second quintile,18.85,57.39
In third quintile,16.25,54.97
In fourth quintile,14.75,53.44
In fifth quintile,14.76,52.47
Immigration generation,NA,NA
"First generation, respondent born outside Canada",47.7,73.62
"Second generation, respondent born in Canada, both parents b",44.95,61.54
"Second generation, respondent born in Canada, one parent bor",20.21,48.73
"Third generation or more, respondent born in Canada, both pa",6.67,48.68
